Matrix_ID	TF_Locus	Matrix_Type
TFmatrixID_0531	Glyma.12G226000.1	Inferred
TFmatrixID_0531	Glyma.13G177400.1	Inferred
TFmatrixID_0531	Glyma.U025800.1	Inferred
TFmatrixID_0531	Glyma11g16700.1	Inferred
TFmatrixID_0531	Glyma.11G251500	Inferred
TFmatrixID_0531	Glyma10g01210.1	Inferred
TFmatrixID_0531	Glyma.08G011500	Inferred
TFmatrixID_0531	Glyma.09G082000.1	Inferred
TFmatrixID_0531	Glyma.07G234200	Inferred
TFmatrixID_0531	Glyma.07G199000.1	Inferred
TFmatrixID_0531	Glyma.07G109600.1	Inferred
TFmatrixID_0531	Glyma.07G159300.1	Inferred
TFmatrixID_0531	Glyma.06G238100.1	Inferred
TFmatrixID_0531	Glyma06g22450.1	Inferred
TFmatrixID_0531	Glyma04g37390.1	Inferred
TFmatrixID_0531	Glyma.05G204100	Inferred
TFmatrixID_0531	Glyma.06G168600	Inferred
TFmatrixID_0531	Glyma05g00200.1	Inferred
TFmatrixID_0531	Glyma.02G177500.1	Inferred
TFmatrixID_0531	Glyma.02G008600.1	Inferred
TFmatrixID_0531	Glyma.03G117500	Inferred
TFmatrixID_0531	Glyma02g13370.1	Inferred
TFmatrixID_0531	Glyma01g15020.1	Inferred
TFmatrixID_0531	Glyma01g08060.1	Inferred
TFmatrixID_0402	Glyma.20G006400.1	Inferred
TFmatrixID_0402	Glyma.19G146000.1	Inferred
TFmatrixID_0402	Glyma.09G113800.1	Inferred
TFmatrixID_0402	Glyma.17G080700.1	Inferred
TFmatrixID_0402	Glyma.17G039600.1	Inferred
TFmatrixID_0402	Glyma.15G190200	Inferred
TFmatrixID_0402	Glyma.15G076200.1	Inferred
TFmatrixID_0402	Glyma.13G274900.1	Inferred
TFmatrixID_0402	Glyma.13G237400.1	Inferred
TFmatrixID_0402	Glyma.12G226000.1	Inferred
TFmatrixID_0402	Glyma.13G177400.1	Inferred
TFmatrixID_0402	Glyma.U025800.1	Inferred
TFmatrixID_0402	Glyma11g16700.1	Inferred
TFmatrixID_0402	Glyma10g01210.1	Inferred
TFmatrixID_0402	Glyma.08G011500	Inferred
TFmatrixID_0402	Glyma.09G082000.1	Inferred
TFmatrixID_0402	Glyma.07G234200	Inferred
TFmatrixID_0402	Glyma.07G199000.1	Inferred
TFmatrixID_0402	Glyma.07G109600.1	Inferred
TFmatrixID_0402	Glyma.07G159300.1	Inferred
TFmatrixID_0402	Glyma.06G238100.1	Inferred
TFmatrixID_0402	Glyma.05G204100	Inferred
TFmatrixID_0402	Glyma05g00200.1	Inferred
TFmatrixID_0402	Glyma.02G008600.1	Inferred
TFmatrixID_0402	Glyma.03G117500	Inferred
TFmatrixID_0402	Glyma01g15020.1	Inferred
TFmatrixID_0404	Glyma.20G006400.1	Inferred
TFmatrixID_0404	Glyma.19G146000.1	Inferred
TFmatrixID_0404	Glyma.09G113800.1	Inferred
TFmatrixID_0404	Glyma.17G039600.1	Inferred
TFmatrixID_0404	Glyma.15G190200	Inferred
TFmatrixID_0404	Glyma.15G076200.1	Inferred
TFmatrixID_0404	Glyma.13G295400.1	Inferred
TFmatrixID_0404	Glyma.13G274900.1	Inferred
TFmatrixID_0404	Glyma.13G237400.1	Inferred
TFmatrixID_0404	Glyma.12G226000.1	Inferred
TFmatrixID_0404	Glyma.13G177400.1	Inferred
TFmatrixID_0404	Glyma.U025800.1	Inferred
TFmatrixID_0404	Glyma11g16700.1	Inferred
TFmatrixID_0404	Glyma10g01210.1	Inferred
TFmatrixID_0404	Glyma.09G082000.1	Inferred
TFmatrixID_0404	Glyma.07G234200	Inferred
TFmatrixID_0404	Glyma.07G199000.1	Inferred
TFmatrixID_0404	Glyma.07G159300.1	Inferred
TFmatrixID_0404	Glyma.06G238100.1	Inferred
TFmatrixID_0404	Glyma.02G177500.1	Inferred
TFmatrixID_0404	Glyma.02G008600.1	Inferred
TFmatrixID_0404	Glyma01g15020.1	Inferred
TFmatrixID_0406	Glyma.13G213400	Inferred
TFmatrixID_0413	Glyma.13G157800.1	Inferred
TFmatrixID_0413	Glyma.17G113400.1	Inferred
TFmatrixID_0418	Glyma.19G111200.1	Inferred
TFmatrixID_0418	Glyma.18G212300.1	Inferred
TFmatrixID_0418	Glyma.09G276900.1	Inferred
TFmatrixID_0418	Glyma.16G140200	Inferred
TFmatrixID_0418	Glyma.03G036800	Inferred
TFmatrixID_0419	Glyma.19G111200.1	Inferred
TFmatrixID_0419	Glyma.18G212300.1	Inferred
TFmatrixID_0419	Glyma.09G276900.1	Inferred
TFmatrixID_0419	Glyma.16G140200	Inferred
TFmatrixID_0419	Glyma.03G036800	Inferred
TFmatrixID_0491	Glyma.19G111200.1	Inferred
TFmatrixID_0491	Glyma.18G212300.1	Inferred
TFmatrixID_0491	Glyma.09G276900.1	Inferred
TFmatrixID_0491	Glyma.16G140200	Inferred
TFmatrixID_0491	Glyma.03G036800	Inferred
TFmatrixID_0569	Glyma.19G111200.1	Inferred
TFmatrixID_0569	Glyma.18G212300.1	Inferred
TFmatrixID_0569	Glyma.09G276900.1	Inferred
TFmatrixID_0569	Glyma.16G140200	Inferred
TFmatrixID_0569	Glyma.03G036800	Inferred
TFmatrixID_0570	Glyma.19G111200.1	Inferred
TFmatrixID_0570	Glyma.18G212300.1	Inferred
TFmatrixID_0570	Glyma.09G276900.1	Inferred
TFmatrixID_0570	Glyma.16G140200	Inferred
TFmatrixID_0570	Glyma.03G036800	Inferred
TFmatrixID_0571	Glyma.19G111200.1	Inferred
TFmatrixID_0571	Glyma.18G212300.1	Inferred
TFmatrixID_0571	Glyma.09G276900.1	Inferred
TFmatrixID_0571	Glyma.16G140200	Inferred
TFmatrixID_0571	Glyma.03G036800	Inferred
TFmatrixID_0572	Glyma.19G111200.1	Inferred
TFmatrixID_0572	Glyma.18G212300.1	Inferred
TFmatrixID_0572	Glyma.09G276900.1	Inferred
TFmatrixID_0572	Glyma.16G140200	Inferred
TFmatrixID_0572	Glyma.03G036800	Inferred
TFmatrixID_1746	Glyma.19G111200.1	Inferred
TFmatrixID_1746	Glyma.18G212300.1	Inferred
TFmatrixID_1746	Glyma.09G276900.1	Inferred
TFmatrixID_1746	Glyma.16G140200	Inferred
TFmatrixID_1746	Glyma.03G036800	Inferred
TFmatrixID_0585	Glyma.19G111200.1	Inferred
TFmatrixID_0585	Glyma.18G212300.1	Inferred
TFmatrixID_0585	Glyma.09G276900.1	Inferred
TFmatrixID_0585	Glyma.16G140200	Inferred
TFmatrixID_0585	Glyma.03G036800	Inferred
TFmatrixID_0420	Glyma.17G132400.1	Inferred
TFmatrixID_0420	Glyma.16G004300.1	Inferred
TFmatrixID_0420	Glyma.13G144100.1	Inferred
TFmatrixID_0420	Glyma.12G168300.1	Inferred
TFmatrixID_0420	Glyma11g20200.1	Inferred
TFmatrixID_0420	Glyma.10G240200.1	Inferred
TFmatrixID_0420	Glyma.08G299400	Inferred
TFmatrixID_0420	Glyma07g25430.1	Inferred
TFmatrixID_0420	Glyma.07G080300.1	Inferred
TFmatrixID_0420	Glyma.06G193000.1	Inferred
TFmatrixID_0420	Glyma05g01130.1	Inferred
TFmatrixID_0420	Glyma.05G050400.1	Inferred
TFmatrixID_0420	Glyma02g11780.1	Inferred
TFmatrixID_0420	Glyma.03G018800.1	Inferred
TFmatrixID_0420	Glyma.20G154400.2	Inferred
TFmatrixID_0420	Glyma18g15410.1	Inferred
TFmatrixID_0424	Glyma.17G132400.1	Inferred
TFmatrixID_0424	Glyma.16G004300.1	Inferred
TFmatrixID_0424	Glyma.13G144100.1	Inferred
TFmatrixID_0424	Glyma.12G168300.1	Inferred
TFmatrixID_0424	Glyma11g20200.1	Inferred
TFmatrixID_0424	Glyma.10G285900.1	Inferred
TFmatrixID_0424	Glyma10g06510.1	Inferred
TFmatrixID_0424	Glyma.10G240200.1	Inferred
TFmatrixID_0424	Glyma.09G284500.1	Inferred
TFmatrixID_0424	Glyma.08G299400	Inferred
TFmatrixID_0424	Glyma07g25430.1	Inferred
TFmatrixID_0424	Glyma.07G080300.1	Inferred
TFmatrixID_0424	Glyma.06G193000.1	Inferred
TFmatrixID_0424	Glyma05g01130.1	Inferred
TFmatrixID_0424	Glyma.05G050400.1	Inferred
TFmatrixID_0424	Glyma02g11780.1	Inferred
TFmatrixID_0424	Glyma.03G018800.1	Inferred
TFmatrixID_0424	Glyma.20G154400.2	Inferred
TFmatrixID_0424	Glyma.20G103400.1	Inferred
TFmatrixID_0424	Glyma18g15410.1	Inferred
TFmatrixID_0426	Glyma.17G132400.1	Inferred
TFmatrixID_0426	Glyma.16G004300.1	Inferred
TFmatrixID_0426	Glyma.13G144100.1	Inferred
TFmatrixID_0426	Glyma.12G168300.1	Inferred
TFmatrixID_0426	Glyma11g20200.1	Inferred
TFmatrixID_0426	Glyma.10G285900.1	Inferred
TFmatrixID_0426	Glyma.10G240200.1	Inferred
TFmatrixID_0426	Glyma.09G284500.1	Inferred
TFmatrixID_0426	Glyma.08G299400	Inferred
TFmatrixID_0426	Glyma07g25430.1	Inferred
TFmatrixID_0426	Glyma.07G080300.1	Inferred
TFmatrixID_0426	Glyma.06G193000.1	Inferred
TFmatrixID_0426	Glyma05g01130.1	Inferred
TFmatrixID_0426	Glyma.05G050400.1	Inferred
TFmatrixID_0426	Glyma02g11780.1	Inferred
TFmatrixID_0426	Glyma.03G018800.1	Inferred
TFmatrixID_0426	Glyma.20G154400.2	Inferred
TFmatrixID_0426	Glyma.20G103400.1	Inferred
TFmatrixID_0426	Glyma18g15410.1	Inferred
TFmatrixID_0429	Glyma.17G132400.1	Inferred
TFmatrixID_0429	Glyma.16G004300.1	Inferred
TFmatrixID_0429	Glyma.13G144100.1	Inferred
TFmatrixID_0429	Glyma.12G168300.1	Inferred
TFmatrixID_0429	Glyma11g20200.1	Inferred
TFmatrixID_0429	Glyma.10G285900.1	Inferred
TFmatrixID_0429	Glyma10g06510.1	Inferred
TFmatrixID_0429	Glyma.10G240200.1	Inferred
TFmatrixID_0429	Glyma.09G284500.1	Inferred
TFmatrixID_0429	Glyma.08G299400	Inferred
TFmatrixID_0429	Glyma07g25430.1	Inferred
TFmatrixID_0429	Glyma.07G080300.1	Inferred
TFmatrixID_0429	Glyma.06G193000.1	Inferred
TFmatrixID_0429	Glyma05g01130.1	Inferred
TFmatrixID_0429	Glyma.05G050400.1	Inferred
TFmatrixID_0429	Glyma02g11780.1	Inferred
TFmatrixID_0429	Glyma.03G018800.1	Inferred
TFmatrixID_0429	Glyma.20G154400.2	Inferred
TFmatrixID_0429	Glyma.20G103400.1	Inferred
TFmatrixID_0429	Glyma18g15410.1	Inferred
TFmatrixID_0431	Glyma.17G132400.1	Inferred
TFmatrixID_0431	Glyma.16G004300.1	Inferred
TFmatrixID_0431	Glyma.13G144100.1	Inferred
TFmatrixID_0431	Glyma.12G168300.1	Inferred
TFmatrixID_0431	Glyma11g20200.1	Inferred
TFmatrixID_0431	Glyma.10G285900.1	Inferred
TFmatrixID_0431	Glyma.10G240200.1	Inferred
TFmatrixID_0431	Glyma.09G284500.1	Inferred
TFmatrixID_0431	Glyma.08G299400	Inferred
TFmatrixID_0431	Glyma07g25430.1	Inferred
TFmatrixID_0431	Glyma.07G080300.1	Inferred
TFmatrixID_0431	Glyma.06G193000.1	Inferred
TFmatrixID_0431	Glyma05g01130.1	Inferred
TFmatrixID_0431	Glyma.05G050400.1	Inferred
TFmatrixID_0431	Glyma02g11780.1	Inferred
TFmatrixID_0431	Glyma.03G018800.1	Inferred
TFmatrixID_0431	Glyma.20G154400.2	Inferred
TFmatrixID_0431	Glyma.20G103400.1	Inferred
TFmatrixID_0431	Glyma18g15410.1	Inferred
TFmatrixID_0433	Glyma.17G132400.1	Inferred
TFmatrixID_0433	Glyma.16G004300.1	Inferred
TFmatrixID_0433	Glyma.13G144100.1	Inferred
TFmatrixID_0433	Glyma.12G168300.1	Inferred
TFmatrixID_0433	Glyma11g20200.1	Inferred
TFmatrixID_0433	Glyma.10G285900.1	Inferred
TFmatrixID_0433	Glyma.10G240200.1	Inferred
TFmatrixID_0433	Glyma.09G284500.1	Inferred
TFmatrixID_0433	Glyma.08G299400	Inferred
TFmatrixID_0433	Glyma07g25430.1	Inferred
TFmatrixID_0433	Glyma.07G080300.1	Inferred
TFmatrixID_0433	Glyma.06G193000.1	Inferred
TFmatrixID_0433	Glyma05g01130.1	Inferred
TFmatrixID_0433	Glyma.05G050400.1	Inferred
TFmatrixID_0433	Glyma02g11780.1	Inferred
TFmatrixID_0433	Glyma.03G018800.1	Inferred
TFmatrixID_0433	Glyma.20G154400.2	Inferred
TFmatrixID_0433	Glyma.20G103400.1	Inferred
TFmatrixID_0433	Glyma18g15410.1	Inferred
TFmatrixID_0434	Glyma.17G132400.1	Inferred
TFmatrixID_0434	Glyma.16G004300.1	Inferred
TFmatrixID_0434	Glyma.13G144100.1	Inferred
TFmatrixID_0434	Glyma11g20200.1	Inferred
TFmatrixID_0434	Glyma.10G285900.1	Inferred
TFmatrixID_0434	Glyma10g06510.1	Inferred
TFmatrixID_0434	Glyma.10G240200.1	Inferred
TFmatrixID_0434	Glyma.09G284300.1	Inferred
TFmatrixID_0434	Glyma.09G284500.1	Inferred
TFmatrixID_0434	Glyma.08G299400	Inferred
TFmatrixID_0434	Glyma.07G080300.1	Inferred
TFmatrixID_0434	Glyma05g01130.1	Inferred
TFmatrixID_0434	Glyma.05G050400.1	Inferred
TFmatrixID_0434	Glyma02g11780.1	Inferred
TFmatrixID_0434	Glyma.03G018800.1	Inferred
TFmatrixID_0434	Glyma.20G154400.2	Inferred
TFmatrixID_0434	Glyma20g00350.1	Inferred
TFmatrixID_0434	Glyma.20G103400.1	Inferred
TFmatrixID_0434	Glyma18g15410.1	Inferred
TFmatrixID_0435	Glyma.17G132400.1	Inferred
TFmatrixID_0435	Glyma.16G004300.1	Inferred
TFmatrixID_0435	Glyma.13G144100.1	Inferred
TFmatrixID_0435	Glyma11g20200.1	Inferred
TFmatrixID_0435	Glyma.10G285900.1	Inferred
TFmatrixID_0435	Glyma10g06510.1	Inferred
TFmatrixID_0435	Glyma.10G240200.1	Inferred
TFmatrixID_0435	Glyma.09G284300.1	Inferred
TFmatrixID_0435	Glyma.09G284500.1	Inferred
TFmatrixID_0435	Glyma.08G299400	Inferred
TFmatrixID_0435	Glyma.07G080300.1	Inferred
TFmatrixID_0435	Glyma05g01130.1	Inferred
TFmatrixID_0435	Glyma.05G050400.1	Inferred
TFmatrixID_0435	Glyma02g11780.1	Inferred
TFmatrixID_0435	Glyma.03G018800.1	Inferred
TFmatrixID_0435	Glyma.20G154400.2	Inferred
TFmatrixID_0435	Glyma20g00350.1	Inferred
TFmatrixID_0435	Glyma.20G103400.1	Inferred
TFmatrixID_0435	Glyma18g15410.1	Inferred
TFmatrixID_0437	Glyma.17G132400.1	Inferred
TFmatrixID_0437	Glyma.16G004300.1	Inferred
TFmatrixID_0437	Glyma.13G144100.1	Inferred
TFmatrixID_0437	Glyma.12G168300.1	Inferred
TFmatrixID_0437	Glyma11g20200.1	Inferred
TFmatrixID_0437	Glyma.10G285900.1	Inferred
TFmatrixID_0437	Glyma.10G240200.1	Inferred
TFmatrixID_0437	Glyma.09G284500.1	Inferred
TFmatrixID_0437	Glyma.08G299400	Inferred
TFmatrixID_0437	Glyma07g25430.1	Inferred
TFmatrixID_0437	Glyma.07G080300.1	Inferred
TFmatrixID_0437	Glyma.06G193000.1	Inferred
TFmatrixID_0437	Glyma05g01130.1	Inferred
TFmatrixID_0437	Glyma.05G050400.1	Inferred
TFmatrixID_0437	Glyma02g11780.1	Inferred
TFmatrixID_0437	Glyma.03G018800.1	Inferred
TFmatrixID_0437	Glyma.20G154400.2	Inferred
TFmatrixID_0437	Glyma.20G103400.1	Inferred
TFmatrixID_0437	Glyma18g15410.1	Inferred
TFmatrixID_0439	Glyma.17G132400.1	Inferred
TFmatrixID_0439	Glyma.16G004300.1	Inferred
TFmatrixID_0439	Glyma.13G144100.1	Inferred
TFmatrixID_0439	Glyma.12G168300.1	Inferred
TFmatrixID_0439	Glyma11g20200.1	Inferred
TFmatrixID_0439	Glyma.10G285900.1	Inferred
TFmatrixID_0439	Glyma10g06510.1	Inferred
TFmatrixID_0439	Glyma.10G240200.1	Inferred
TFmatrixID_0439	Glyma.09G284500.1	Inferred
TFmatrixID_0439	Glyma.08G299400	Inferred
TFmatrixID_0439	Glyma07g25430.1	Inferred
TFmatrixID_0439	Glyma.07G080300.1	Inferred
TFmatrixID_0439	Glyma.06G193000.1	Inferred
TFmatrixID_0439	Glyma05g01130.1	Inferred
TFmatrixID_0439	Glyma.05G050400.1	Inferred
TFmatrixID_0439	Glyma02g11780.1	Inferred
TFmatrixID_0439	Glyma.03G018800.1	Inferred
TFmatrixID_0439	Glyma.20G154400.2	Inferred
TFmatrixID_0439	Glyma.20G103400.1	Inferred
TFmatrixID_0439	Glyma18g15410.1	Inferred
TFmatrixID_0421	Glyma17g13060.1	Inferred
TFmatrixID_0421	Glyma.13G292500	Inferred
TFmatrixID_0421	Glyma.15G092500.1	Inferred
TFmatrixID_0421	Glyma13g07480.1	Inferred
TFmatrixID_0421	Glyma.13G219900.1	Inferred
TFmatrixID_0421	Glyma10g39140.1	Inferred
TFmatrixID_0421	Glyma08g28690.1	Inferred
TFmatrixID_0421	Glyma.08G097900.1	Inferred
TFmatrixID_0421	Glyma08g27150.1	Inferred
TFmatrixID_0421	Glyma.06G232300.1	Inferred
TFmatrixID_0421	Glyma.06G204300.1	Inferred
TFmatrixID_0421	Glyma.06G210600.1	Inferred
TFmatrixID_0421	Glyma05g27370.1	Inferred
TFmatrixID_0421	Glyma.05G019900.1	Inferred
TFmatrixID_0421	Glyma04g32340.1	Inferred
TFmatrixID_0421	Glyma04g22460.1	Inferred
TFmatrixID_0421	Glyma.20G148500.1	Inferred
TFmatrixID_0421	Glyma19g05910.1	Inferred
TFmatrixID_0421	Glyma18g51580.1	Inferred
TFmatrixID_0421	Glyma18g50370.1	Inferred
TFmatrixID_0428	Glyma17g13060.1	Inferred
TFmatrixID_0428	Glyma.13G292500	Inferred
TFmatrixID_0428	Glyma.15G092500.1	Inferred
TFmatrixID_0428	Glyma13g07480.1	Inferred
TFmatrixID_0428	Glyma.13G219900.1	Inferred
TFmatrixID_0428	Glyma10g39140.1	Inferred
TFmatrixID_0428	Glyma08g28690.1	Inferred
TFmatrixID_0428	Glyma.08G097900.1	Inferred
TFmatrixID_0428	Glyma08g27150.1	Inferred
TFmatrixID_0428	Glyma.06G232300.1	Inferred
TFmatrixID_0428	Glyma.06G204300.1	Inferred
TFmatrixID_0428	Glyma.06G210600.1	Inferred
TFmatrixID_0428	Glyma05g27370.1	Inferred
TFmatrixID_0428	Glyma.05G019900.1	Inferred
TFmatrixID_0428	Glyma04g32340.1	Inferred
TFmatrixID_0428	Glyma04g22460.1	Inferred
TFmatrixID_0428	Glyma.20G148500.1	Inferred
TFmatrixID_0428	Glyma19g05910.1	Inferred
TFmatrixID_0428	Glyma18g51580.1	Inferred
TFmatrixID_0428	Glyma18g50370.1	Inferred
TFmatrixID_0430	Glyma17g13060.1	Inferred
TFmatrixID_0430	Glyma.13G292500	Inferred
TFmatrixID_0430	Glyma.15G092500.1	Inferred
TFmatrixID_0430	Glyma13g07480.1	Inferred
TFmatrixID_0430	Glyma.13G219900.1	Inferred
TFmatrixID_0430	Glyma10g39140.1	Inferred
TFmatrixID_0430	Glyma.08G097900.1	Inferred
TFmatrixID_0430	Glyma08g27150.1	Inferred
TFmatrixID_0430	Glyma.06G232300.1	Inferred
TFmatrixID_0430	Glyma.06G204300.1	Inferred
TFmatrixID_0430	Glyma05g27370.1	Inferred
TFmatrixID_0430	Glyma04g22460.1	Inferred
TFmatrixID_0430	Glyma.20G148500.1	Inferred
TFmatrixID_0430	Glyma19g05910.1	Inferred
TFmatrixID_0430	Glyma18g50370.1	Inferred
TFmatrixID_0427	Glyma17g08760.1	Inferred
TFmatrixID_0427	Glyma08g27150.1	Inferred
TFmatrixID_0427	Glyma.06G204300.1	Inferred
TFmatrixID_0427	Glyma.05G019900.1	Inferred
TFmatrixID_0427	Glyma04g32340.1	Inferred
TFmatrixID_0427	Glyma19g03810.1	Inferred
TFmatrixID_0427	Glyma18g50370.1	Inferred
TFmatrixID_0432	Glyma17g08760.1	Inferred
TFmatrixID_0432	Glyma08g27150.1	Inferred
TFmatrixID_0432	Glyma.06G204300.1	Inferred
TFmatrixID_0432	Glyma.05G019900.1	Inferred
TFmatrixID_0432	Glyma04g32340.1	Inferred
TFmatrixID_0432	Glyma19g03810.1	Inferred
TFmatrixID_0432	Glyma18g50370.1	Inferred
TFmatrixID_0440	Glyma17g13060.1	Inferred
TFmatrixID_0440	Glyma.13G292500	Inferred
TFmatrixID_0440	Glyma.15G092500.1	Inferred
TFmatrixID_0440	Glyma13g07480.1	Inferred
TFmatrixID_0440	Glyma.13G219900.1	Inferred
TFmatrixID_0440	Glyma10g39140.1	Inferred
TFmatrixID_0440	Glyma08g28690.1	Inferred
TFmatrixID_0440	Glyma.08G097900.1	Inferred
TFmatrixID_0440	Glyma08g27150.1	Inferred
TFmatrixID_0440	Glyma.06G232300.1	Inferred
TFmatrixID_0440	Glyma.06G204300.1	Inferred
TFmatrixID_0440	Glyma05g27370.1	Inferred
TFmatrixID_0440	Glyma.05G019900.1	Inferred
TFmatrixID_0440	Glyma04g32340.1	Inferred
TFmatrixID_0440	Glyma.20G148500.1	Inferred
TFmatrixID_0440	Glyma19g05910.1	Inferred
TFmatrixID_0440	Glyma18g51580.1	Inferred
TFmatrixID_0440	Glyma18g50370.1	Inferred
TFmatrixID_0425	Glyma17g13060.1	Inferred
TFmatrixID_0425	Glyma.13G292500	Inferred
TFmatrixID_0425	Glyma.15G092500.1	Inferred
TFmatrixID_0425	Glyma13g07480.1	Inferred
TFmatrixID_0425	Glyma.13G219900.1	Inferred
TFmatrixID_0425	Glyma10g39140.1	Inferred
TFmatrixID_0425	Glyma08g28690.1	Inferred
TFmatrixID_0425	Glyma.08G097900.1	Inferred
TFmatrixID_0425	Glyma08g27150.1	Inferred
TFmatrixID_0425	Glyma.06G232300.1	Inferred
TFmatrixID_0425	Glyma.06G204300.1	Inferred
TFmatrixID_0425	Glyma05g27370.1	Inferred
TFmatrixID_0425	Glyma.20G148500.1	Inferred
TFmatrixID_0425	Glyma19g05910.1	Inferred
TFmatrixID_0425	Glyma18g50370.1	Inferred
TFmatrixID_0423	Glyma.13G271700.1	Inferred
TFmatrixID_0423	Glyma.13G292500	Inferred
TFmatrixID_0423	Glyma.12G228300.1	Inferred
TFmatrixID_0423	Glyma.12G208800.1	Inferred
TFmatrixID_0423	Glyma.12G121500.1	Inferred
TFmatrixID_0423	Glyma.12G158900.1	Inferred
TFmatrixID_0423	Glyma.06G232300.1	Inferred
TFmatrixID_0423	Glyma06g43720.1	Inferred
TFmatrixID_0436	Glyma.13G271700.1	Inferred
TFmatrixID_0436	Glyma.13G292500	Inferred
TFmatrixID_0436	Glyma.12G228300.1	Inferred
TFmatrixID_0436	Glyma.12G208800.1	Inferred
TFmatrixID_0436	Glyma.12G121500.1	Inferred
TFmatrixID_0436	Glyma.12G158900.1	Inferred
TFmatrixID_0436	Glyma.06G232300.1	Inferred
TFmatrixID_0436	Glyma06g43720.1	Inferred
TFmatrixID_0422	Glyma.13G271700.1	Inferred
TFmatrixID_0422	Glyma.12G228300.1	Inferred
TFmatrixID_0422	Glyma.12G208800.1	Inferred
TFmatrixID_0422	Glyma.12G158900.1	Inferred
TFmatrixID_0442	Glyma.02G141000	Inferred
TFmatrixID_0442	Glyma.02G115200.1	Inferred
TFmatrixID_0442	Glyma.02G020300	Inferred
TFmatrixID_0442	Glyma.02G010900.1	Inferred
TFmatrixID_0442	Glyma02g01030.1	Inferred
TFmatrixID_0442	Glyma.01G224800.1	Inferred
TFmatrixID_0442	Glyma.01G222300.1	Inferred
TFmatrixID_0442	Glyma.01G189100.1	Inferred
TFmatrixID_0442	Glyma.01G056800	Inferred
TFmatrixID_0442	Glyma.01G043300.1	Inferred
TFmatrixID_0442	Glyma.02G285900.1	Inferred
TFmatrixID_0442	Glyma.02G293400	Inferred
TFmatrixID_0442	Glyma.03G002300	Inferred
TFmatrixID_0442	Glyma.03G109100.1	Inferred
TFmatrixID_0442	Glyma.03G159700	Inferred
TFmatrixID_0442	Glyma.03G220100.1	Inferred
TFmatrixID_0442	Glyma.03G220800.1	Inferred
TFmatrixID_0442	Glyma.03G224700.1	Inferred
TFmatrixID_0442	Glyma.03G256700.1	Inferred
TFmatrixID_0442	Glyma.04G054200.1	Inferred
TFmatrixID_0442	Glyma.04G061300.1	Inferred
TFmatrixID_0442	Glyma.04G076200.1	Inferred
TFmatrixID_0442	Glyma.04G173500.1	Inferred
TFmatrixID_0442	Glyma04g39620.1	Inferred
TFmatrixID_0442	Glyma.04G218700.1	Inferred
TFmatrixID_0442	Glyma04g40120.1	Inferred
TFmatrixID_0442	Glyma.04G223300.1	Inferred
TFmatrixID_0442	Glyma04g41700.1	Inferred
TFmatrixID_0442	Glyma05g01280.1	Inferred
TFmatrixID_0442	Glyma.05G096500.1	Inferred
TFmatrixID_0442	Glyma.05G123000.2	Inferred
TFmatrixID_0442	Glyma05g25330.1	Inferred
TFmatrixID_0442	Glyma.05G127600.1	Inferred
TFmatrixID_0442	Glyma.05G160800.1	Inferred
TFmatrixID_0442	Glyma.05G184500.1	Inferred
TFmatrixID_0442	Glyma.05G185400.1	Inferred
TFmatrixID_0442	Glyma.05G215900.1	Inferred
TFmatrixID_0442	Glyma.05G211900.1	Inferred
TFmatrixID_0442	Glyma06g06530.1	Inferred
TFmatrixID_0442	Glyma.06G077400.1	Inferred
TFmatrixID_0442	Glyma.06G125600.1	Inferred
TFmatrixID_0442	Glyma.06G142000.1	Inferred
TFmatrixID_0442	Glyma.06G147100.1	Inferred
TFmatrixID_0442	Glyma.06G147500.1	Inferred
TFmatrixID_0442	Glyma.06G168400.1	Inferred
TFmatrixID_0442	Glyma.06G190800.1	Inferred
TFmatrixID_0442	Glyma.06G212900.1	Inferred
TFmatrixID_0442	Glyma.06G307700.1	Inferred
TFmatrixID_0442	Glyma.07G023300.1	Inferred
TFmatrixID_0442	Glyma.07G057400.1	Inferred
TFmatrixID_0442	Glyma.07G133700.1	Inferred
TFmatrixID_0442	Glyma.07G238000	Inferred
TFmatrixID_0442	Glyma.07G262700	Inferred
TFmatrixID_0442	Glyma.08G011300.1	Inferred
TFmatrixID_0442	Glyma.08G018300.1	Inferred
TFmatrixID_0442	Glyma.08G021900.1	Inferred
TFmatrixID_0442	Glyma08g08290.1	Inferred
TFmatrixID_0442	Glyma.08G078700.1	Inferred
TFmatrixID_0442	Glyma.08G082400.1	Inferred
TFmatrixID_0442	Glyma.08G118200.1	Inferred
TFmatrixID_0442	Glyma.08G142400.1	Inferred
TFmatrixID_0442	Glyma.08G143400.1	Inferred
TFmatrixID_0442	Glyma.08G218600.1	Inferred
TFmatrixID_0442	Glyma08g43260.1	Inferred
TFmatrixID_0442	Glyma.09G005700.1	Inferred
TFmatrixID_0442	Glyma09g03450.1	Inferred
TFmatrixID_0442	Glyma.09G034300.1	Inferred
TFmatrixID_0442	Glyma.09G061900.1	Inferred
TFmatrixID_0442	Glyma.09G080000.1	Inferred
TFmatrixID_0442	Glyma.09G129100.1	Inferred
TFmatrixID_0442	Glyma.09G240000.1	Inferred
TFmatrixID_0442	Glyma.09G244000	Inferred
TFmatrixID_0442	Glyma.09G254400.1	Inferred
TFmatrixID_0442	Glyma.09G254800.1	Inferred
TFmatrixID_0442	Glyma.09G274000.1	Inferred
TFmatrixID_0442	Glyma.10G011300	Inferred
